"2017-04-26 00:10:00",53.84
"2017-04-26 02:10:00",54.05
"2017-04-26 04:10:00",53.81
"2017-04-26 06:10:00",53.5
"2017-04-26 08:10:00",54.08
"2017-04-26 10:10:00",54.8
"2017-04-26 12:10:00",55.87
"2017-04-26 14:10:00",56.94
"2017-04-26 16:10:00",56.66
"2017-04-26 18:10:00",57.16
"2017-04-26 20:10:00",58.13
"2017-04-26 22:10:00",57.64
"2017-04-27 00:10:00",57.43
"2017-04-27 02:10:00",57.08
"2017-04-27 04:10:00",57.48
"2017-04-27 06:10:00",58.56
"2017-04-27 08:10:00",60.53
"2017-04-27 10:10:00",62.21
"2017-04-27 12:10:00",63.54
"2017-04-27 14:10:00",64.27
"2017-04-27 16:10:00",64.23
"2017-04-27 18:10:00",64.33
"2017-04-27 20:10:00",64.52
"2017-04-27 22:10:00",66.2
"2017-04-28 00:10:00",68.13
"2017-04-28 02:10:00",70.54
"2017-04-28 04:10:00",69.21
"2017-04-28 06:10:00",72
"2017-04-28 08:10:00",72.63
"2017-04-28 10:10:00",68.81
"2017-04-28 12:10:00",67.81
"2017-04-28 14:10:00",67.62
"2017-04-28 16:10:00",70.4
"2017-04-28 18:10:00",70.19
"2017-04-28 20:10:00",71.45
"2017-04-28 22:10:00",73.4
"2017-04-29 00:10:00",76.1
"2017-04-29 02:10:00",74.39
"2017-04-29 04:10:00",74.98
"2017-04-29 06:10:00",74.45
"2017-04-29 08:10:00",73.7
"2017-04-29 10:10:00",71.93
"2017-04-29 12:10:00",73.04
"2017-04-29 14:10:00",73.66
"2017-04-29 16:10:00",75.42
"2017-04-29 18:10:00",75.37
"2017-04-29 20:10:00",74.41
"2017-04-29 22:10:00",75.82
"2017-04-30 00:10:00",74.13
"2017-04-30 02:10:00",73.6
"2017-04-30 04:10:00",74.97
"2017-04-30 06:10:00",74.86
"2017-04-30 08:10:00",75.48
"2017-04-30 10:10:00",74.5
"2017-04-30 12:10:00",76.03
"2017-04-30 14:10:00",76.27
"2017-04-30 16:10:00",77.01
"2017-04-30 18:10:00",79.51
"2017-04-30 20:10:00",82.25
"2017-04-30 22:10:00",81.78
"2017-05-01 00:10:00",84.19
"2017-05-01 02:10:00",85.37
"2017-05-01 04:10:00",86.13
"2017-05-01 06:10:00",85.11
"2017-05-01 08:10:00",85.6
"2017-05-01 10:10:00",85.43
"2017-05-01 12:10:00",85.06
"2017-05-01 14:10:00",86.58
"2017-05-01 16:10:00",82.52
"2017-05-01 18:10:00",81.67
"2017-05-01 20:10:00",80.8
"2017-05-01 22:10:00",81.09
"2017-05-02 00:10:00",83.01
"2017-05-02 02:10:00",83.69
"2017-05-02 04:10:00",83.79
"2017-05-02 06:10:00",83.64
"2017-05-02 08:10:00",83.71
"2017-05-02 10:10:00",81.63
"2017-05-02 12:10:00",81.04
"2017-05-02 14:10:00",82.98
"2017-05-02 16:10:00",82.9
"2017-05-02 18:10:00",83.71
"2017-05-02 20:10:00",83.41
"2017-05-02 22:10:00",83.14
"2017-05-03 00:10:00",82.39
"2017-05-03 02:10:00",82.03
"2017-05-03 04:10:00",82.64
"2017-05-03 06:10:00",82.81
"2017-05-03 08:10:00",82.24
"2017-05-03 10:10:00",83.03
"2017-05-03 12:10:00",82.89
"2017-05-03 14:10:00",83.17
"2017-05-03 16:10:00",85.31
"2017-05-03 18:10:00",84.94
